Position,Const,Created,Modified,Description,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
96,tt0981042,2012-01-10,2012-01-10,,Like Dandelion Dust,http://www.imdb.com/title/tt0981042/,movie,7.1,100,2009,Drama,2483,2009-02-25,Jon Gunn
97,tt1152836,2012-01-10,2012-01-10,,Public Enemies,http://www.imdb.com/title/tt1152836/,movie,7.0,140,2009,"Biography, Crime, Drama, History, Romance",247278,2009-06-18,Michael Mann
98,tt1093908,2012-01-10,2012-01-10,,Confessions of a Shopaholic,http://www.imdb.com/title/tt1093908/,movie,5.9,104,2009,"Comedy, Family, Romance",67399,2009-02-05,P.J. Hogan
99,tt0494238,2012-01-10,2012-01-10,,Inkheart,http://www.imdb.com/title/tt0494238/,movie,6.1,106,2008,"Adventure, Family, Fantasy",65362,2008-12-11,Iain Softley
100,tt0959337,2012-01-10,2012-01-10,,Revolutionary Road,http://www.imdb.com/title/tt0959337/,movie,7.3,119,2008,"Drama, Romance",164926,2008-12-15,Sam Mendes
101,tt0421715,2012-01-10,2012-01-10,,The Curious Case of Benjamin Button,http://www.imdb.com/title/tt0421715/,movie,7.8,166,2008,"Drama, Fantasy, Romance",504064,2008-12-10,David Fincher
102,tt0914798,2012-01-10,2012-01-10,,The Boy in the Striped Pyjamas,http://www.imdb.com/title/tt0914798/,movie,7.8,94,2008,"Drama, War",153146,2008-08-28,Mark Herman
103,tt0416212,2012-01-10,2012-01-10,,The Secret Life of Bees,http://www.imdb.com/title/tt0416212/,movie,7.3,114,2008,Drama,21431,2008-09-05,Gina Prince-Bythewood
104,tt0469903,2012-01-10,2012-01-10,,The Express,http://www.imdb.com/title/tt0469903/,movie,7.3,130,2008,"Biography, Drama, Sport",17759,2008-09-12,Gary Fleder
105,tt0864761,2012-01-10,2012-01-10,,The Duchess,http://www.imdb.com/title/tt0864761/,movie,6.9,110,2008,"Biography, Drama, History, Romance",67590,2008-09-03,Saul Dibb
106,tt0430770,2012-01-10,2012-01-10,,The Women,http://www.imdb.com/title/tt0430770/,movie,4.9,114,2008,"Comedy, Drama",18125,2008-09-04,Diane English
107,tt0795421,2012-01-10,2012-01-10,,Mamma Mia!,http://www.imdb.com/title/tt0795421/,movie,6.4,108,2008,"Comedy, Family, Musical, Romance",160712,2008-06-30,Phyllida Lloyd
108,tt0410377,2012-01-10,2012-01-10,,Nim's Island,http://www.imdb.com/title/tt0410377/,movie,6.0,96,2008,"Adventure, Comedy, Family, Fantasy",29927,2008-03-30,"Mark Levin, Jennifer Flackett"
109,tt0970468,2012-01-10,2012-01-10,,Miss Pettigrew Lives for a Day,http://www.imdb.com/title/tt0970468/,movie,7.1,92,2008,"Comedy, Romance",23725,2008-03-07,Bharat Nalluri
110,tt0478087,2012-01-10,2012-01-10,,21,http://www.imdb.com/title/tt0478087/,movie,6.8,123,2008,"Crime, Drama, Thriller",203996,2008-03-07,Robert Luketic
111,tt0416236,2012-01-10,2012-01-10,,The Spiderwick Chronicles,http://www.imdb.com/title/tt0416236/,movie,6.6,96,2008,"Adventure, Family, Fantasy",75669,2008-01-31,Mark Waters
112,tt0787523,2012-01-10,2012-01-10,,Nothing Is Private,http://www.imdb.com/title/tt0787523/,movie,7.0,124,2007,Drama,10751,2007-09-08,Alan Ball
113,tt0431308,2012-01-10,2012-01-10,,P.S. I Love You,http://www.imdb.com/title/tt0431308/,movie,7.1,126,2007,"Drama, Romance",182322,2007-12-20,Richard LaGravenese
114,tt0960143,2012-01-10,2012-01-10,,Love's Unfolding Dream,http://www.imdb.com/title/tt0960143/,tvMovie,7.2,,2007,"Drama, Family, Western",932,2007-12-15,Harvey Frost
115,tt0480249,2012-01-10,2012-01-10,,I Am Legend,http://www.imdb.com/title/tt0480249/,movie,7.2,101,2007,"Drama, Horror, Sci-Fi, Thriller",590638,2007-12-05,Francis Lawrence
116,tt0427309,2012-01-10,2012-01-10,,The Great Debaters,http://www.imdb.com/title/tt0427309/,movie,7.6,126,2007,"Biography, Drama, Romance",50900,2007-12-11,Denzel Washington
117,tt0472062,2012-01-10,2012-01-10,,Charlie Wilson's War,http://www.imdb.com/title/tt0472062/,movie,7.1,102,2007,"Biography, Comedy, Drama, History",95155,2007-12-10,Mike Nichols
118,tt0452623,2012-01-10,2012-01-10,,Gone Baby Gone,http://www.imdb.com/title/tt0452623/,movie,7.7,114,2007,"Crime, Drama, Mystery, Thriller",217376,2007-09-05,Ben Affleck
119,tt0477348,2012-01-10,2012-01-10,,No Country for Old Men,http://www.imdb.com/title/tt0477348/,movie,8.1,122,2007,"Crime, Drama, Thriller",694451,2007-05-19,"Joel Coen, Ethan Coen"
120,tt0443680,2012-01-10,2012-01-10,,The Assassination of Jesse James by the Coward Robert Ford,http://www.imdb.com/title/tt0443680/,movie,7.5,160,2007,"Biography, Crime, Drama, History, Western",148601,2007-09-02,Andrew Dominik
121,tt0494834,2012-01-10,2012-01-10,,Silk,http://www.imdb.com/title/tt0494834/,movie,5.9,107,2007,"Drama, Romance",10046,2007-09-11,François Girard
122,tt0758758,2012-01-10,2012-01-10,,Into the Wild,http://www.imdb.com/title/tt0758758/,movie,8.1,148,2007,"Adventure, Biography, Drama",482026,2007-09-01,Sean Penn
123,tt0489237,2012-01-10,2012-01-10,,The Nanny Diaries,http://www.imdb.com/title/tt0489237/,movie,6.2,106,2007,"Comedy, Drama, Romance",51513,2007-08-24,"Shari Springer Berman, Robert Pulcini"
124,tt0918557,2012-01-10,2012-01-10,,Saving Sarah Cain,http://www.imdb.com/title/tt0918557/,movie,6.1,103,2007,Drama,1299,2007-08-19,Michael Landon Jr.
125,tt0443706,2012-01-10,2012-01-10,,Zodiac,http://www.imdb.com/title/tt0443706/,movie,7.7,157,2007,"Crime, Drama, History, Mystery, Thriller",352744,2007-02-28,David Fincher
126,tt0780362,2012-01-10,2012-01-10,,Jane Eyre,http://www.imdb.com/title/tt0780362/,tvMiniSeries,8.4,230,2006,"Drama, Romance",16695,2006-09-24,
127,tt0453548,2012-01-10,2012-01-10,,Snow Angels,http://www.imdb.com/title/tt0453548/,movie,6.9,107,2007,"Drama, Romance",11465,2007-01-19,David Gordon Green
128,tt0463998,2012-01-10,2012-01-10,,Freedom Writers,http://www.imdb.com/title/tt0463998/,movie,7.5,123,2007,"Biography, Crime, Drama",57820,2007-01-05,Richard LaGravenese
129,tt0206634,2012-01-10,2012-01-10,,Children of Men,http://www.imdb.com/title/tt0206634/,movie,7.9,109,2006,"Drama, Sci-Fi, Thriller",397823,2006-09-03,Alfonso Cuarón
130,tt0446755,2012-01-10,2012-01-10,,The Painted Veil,http://www.imdb.com/title/tt0446755/,movie,7.5,125,2006,"Drama, Romance",82490,2006-12-20,John Curran
131,tt0454921,2012-01-10,2012-01-10,,The Pursuit of Happyness,http://www.imdb.com/title/tt0454921/,movie,8.0,117,2006,"Biography, Drama",376629,2006-12-15,Gabriele Muccino
132,tt0434215,2012-01-10,2012-01-10,,Flicka,http://www.imdb.com/title/tt0434215/,movie,6.2,95,2006,"Adventure, Drama, Family",6568,2006-10-19,Michael Mayer
133,tt0785025,2012-01-10,2012-01-10,,Love's Abiding Joy,http://www.imdb.com/title/tt0785025/,movie,7.1,87,2006,"Drama, Family, Western",1450,2006-10-06,Michael Landon Jr.
134,tt0455590,2012-01-10,2012-01-10,,The Last King of Scotland,http://www.imdb.com/title/tt0455590/,movie,7.7,123,2006,"Biography, Drama, History, Thriller",157059,2006-09-01,Kevin Macdonald
135,tt0458352,2012-01-10,2012-01-10,,The Devil Wears Prada,http://www.imdb.com/title/tt0458352/,movie,6.8,109,2006,"Comedy, Drama",313240,2006-06-29,David Frankel
136,tt0438315,2012-01-10,2012-01-10,,Peaceful Warrior,http://www.imdb.com/title/tt0438315/,movie,7.3,120,2006,"Drama, Romance, Sport",22897,2006-06-02,Victor Salva
137,tt0409182,2012-01-10,2012-01-10,,Poseidon,http://www.imdb.com/title/tt0409182/,movie,5.6,98,2006,"Action, Adventure, Drama, Thriller",87442,2006-05-10,Wolfgang Petersen
138,tt0385726,2012-01-10,2012-01-10,,Glory Road,http://www.imdb.com/title/tt0385726/,movie,7.2,118,2006,"Biography, Drama, Sport",37688,2006-01-13,James Gartner
139,tt0388980,2012-01-10,2012-01-10,,The Greatest Game Ever Played,http://www.imdb.com/title/tt0388980/,movie,7.5,120,2005,"Biography, Drama, History, Sport",24149,2005-09-30,Bill Paxton
140,tt0388125,2012-01-10,2012-01-10,,In Her Shoes,http://www.imdb.com/title/tt0388125/,movie,6.5,130,2005,"Comedy, Drama, Romance",54678,2005-09-14,Curtis Hanson
141,tt0358273,2012-01-10,2012-01-10,,Walk the Line,http://www.imdb.com/title/tt0358273/,movie,7.9,136,2005,"Biography, Drama, Music, Romance",201123,2005-09-04,James Mangold
142,tt0388795,2012-01-10,2012-01-10,,Brokeback Mountain,http://www.imdb.com/title/tt0388795/,movie,7.7,134,2005,"Drama, Romance",280718,2005-09-02,Ang Lee
143,tt0403508,2012-01-10,2012-01-10,,The Sisterhood of the Traveling Pants,http://www.imdb.com/title/tt0403508/,movie,6.5,119,2005,"Comedy, Drama, Family, Romance",48218,2005-05-31,Ken Kwapis
144,tt1018785,2012-01-10,2012-01-10,,The Sisterhood of the Traveling Pants 2,http://www.imdb.com/title/tt1018785/,movie,6.2,119,2008,"Comedy, Drama, Family, Romance",24057,2008-08-06,Sanaa Hamri
145,tt0406046,2012-01-10,2012-01-10,,The Magic of Ordinary Days,http://www.imdb.com/title/tt0406046/,tvMovie,7.8,120,2005,Drama,3566,2005-01-30,Brent Shields
146,tt0405159,2012-01-10,2012-01-10,,Million Dollar Baby,http://www.imdb.com/title/tt0405159/,movie,8.1,132,2004,"Drama, Sport",539186,2004-12-05,Clint Eastwood
147,tt0241025,2012-01-10,2012-01-10,,Vanity Fair,http://www.imdb.com/title/tt0241025/,movie,6.2,141,2004,Drama,18338,2004-09-01,Mira Nair
148,tt0377092,2012-01-10,2012-01-10,,Mean Girls,http://www.imdb.com/title/tt0377092/,movie,7.0,97,2004,Comedy,275860,2004-04-19,Mark Waters
149,tt0390022,2012-01-10,2012-01-10,,Friday Night Lights,http://www.imdb.com/title/tt0390022/,movie,7.3,118,2004,"Action, Drama, Sport",51068,2004-10-06,Peter Berg
150,tt1658849,2012-01-10,2012-01-10,,Mean Moms,http://www.imdb.com/title/tt1658849/,movie,,,,"Comedy, Drama",,,Sean Anders
151,tt1212450,2012-01-10,2012-01-10,,Lawless,http://www.imdb.com/title/tt1212450/,movie,7.3,116,2012,"Crime, Drama",202094,2012-05-19,John Hillcoat
152,tt0790724,2012-01-10,2012-01-10,,Jack Reacher,http://www.imdb.com/title/tt0790724/,movie,7.0,130,2012,"Action, Crime, Mystery, Thriller",261813,2012-12-10,Christopher McQuarrie
153,tt1446192,2012-01-10,2012-01-10,,Rise of the Guardians,http://www.imdb.com/title/tt1446192/,movie,7.3,97,2012,"Animation, Adventure, Family, Fantasy, Thriller",135814,2012-10-10,Peter Ramsey
154,tt1336608,2012-01-10,2012-01-10,,Rock of Ages,http://www.imdb.com/title/tt1336608/,movie,5.9,123,2012,"Comedy, Drama, Musical, Romance",66218,2012-06-13,Adam Shankman
155,tt1596365,2012-01-10,2012-01-10,,The Woman in Black,http://www.imdb.com/title/tt1596365/,movie,6.4,95,2012,"Drama, Fantasy, Horror, Thriller",156154,2012-02-03,James Watkins
156,tt0833962,2012-01-10,2012-01-10,,A Great and Terrible Beauty,http://www.imdb.com/title/tt0833962/,movie,,,,"Adventure, Drama, Fantasy, Mystery, Romance",,,Charles Sturridge
157,tt1478874,2012-01-10,2012-01-10,,Wings,http://www.imdb.com/title/tt1478874/,movie,,,,"Comedy, Drama, Fantasy",,,
158,tt1152398,2012-01-10,2012-01-10,,Beastly,http://www.imdb.com/title/tt1152398/,movie,5.6,86,2011,"Drama, Fantasy, Romance",69045,2011-03-03,Daniel Barnz
159,tt1559547,2012-01-10,2012-01-10,,Beautiful Creatures,http://www.imdb.com/title/tt1559547/,movie,6.2,124,2013,"Drama, Fantasy, Romance",74691,2013-01-19,Richard LaGravenese
160,tt1698647,2012-01-10,2012-01-10,,Delirium,http://www.imdb.com/title/tt1698647/,tvMovie,7.0,43,2014,"Adventure, Fantasy, Romance, Sci-Fi",1641,2014-06-20,Rodrigo García
161,tt1564777,2012-01-10,2012-01-10,,Fallen,http://www.imdb.com/title/tt1564777/,movie,5.5,91,2016,"Adventure, Drama, Fantasy, Romance, Thriller",8565,2016-11-10,Scott Hicks
162,tt1837552,2012-01-10,2012-01-10,,Firelight,http://www.imdb.com/title/tt1837552/,movie,,,,Fantasy,,,
163,tt1597724,2012-01-10,2012-01-10,,Heist Society,http://www.imdb.com/title/tt1597724/,movie,,,,Drama,,,
164,tt1355630,2012-01-10,2012-01-10,,If I Stay,http://www.imdb.com/title/tt1355630/,movie,6.8,107,2014,"Drama, Fantasy, Music, Romance",97799,2014-08-18,R.J. Cutler
165,tt1610486,2012-01-10,2012-01-10,,Incarceron,http://www.imdb.com/title/tt1610486/,movie,,,,"Drama, Fantasy, Sci-Fi",,,
166,tt1520490,2012-01-10,2012-01-10,,Shiver,http://www.imdb.com/title/tt1520490/,movie,,,,"Fantasy, Romance, Thriller",,,
167,tt1661439,2012-01-10,2012-01-10,,The Forest of Hands and Teeth,http://www.imdb.com/title/tt1661439/,movie,,,,"Action, Drama, Romance, Thriller",,,Kate Maberly
168,tt1687916,2012-01-10,2012-01-10,,The Little Mermaid,http://www.imdb.com/title/tt1687916/,movie,,,,"Adventure, Fantasy, Romance",,,Rebecca Thomas
169,tt1549930,2012-01-10,2012-01-10,,The Looking Glass Wars,http://www.imdb.com/title/tt1549930/,movie,,,,Fantasy,,,
172,tt1686821,2012-01-10,2012-01-10,,Vampire Academy,http://www.imdb.com/title/tt1686821/,movie,5.5,104,2014,"Action, Comedy, Fantasy, Horror, Mystery",46011,2014-02-07,Mark Waters
174,tt1517273,2012-01-10,2012-01-10,,Wicked Lovely,http://www.imdb.com/title/tt1517273/,movie,,,,"Fantasy, Romance",,,
176,tt1598828,2012-01-10,2012-01-10,,One for the Money,http://www.imdb.com/title/tt1598828/,movie,5.3,91,2012,"Action, Comedy, Crime, Romance, Thriller",36586,2012-01-26,Julie Anne Robinson
177,tt1718855,2012-01-10,2012-01-10,,Paranormalcy,http://www.imdb.com/title/tt1718855/,movie,,,,"Adventure, Fantasy, Mystery",,,
178,tt1872184,2012-01-10,2012-01-10,,The Chronicles of Narnia: The Magician's Nephew,http://www.imdb.com/title/tt1872184/,movie,,,,"Action, Adventure, Fantasy",,,
179,tt1223947,2012-01-10,2012-01-10,,The Chronicles of Narnia: The Silver Chair,http://www.imdb.com/title/tt1223947/,movie,,,,"Adventure, Fantasy",,,Joe Johnston
180,tt1951265,2012-01-10,2012-01-10,,The Hunger Games: Mockingjay - Part 1,http://www.imdb.com/title/tt1951265/,movie,6.7,123,2014,"Action, Adventure, Sci-Fi, Thriller",348803,2014-11-10,Francis Lawrence
181,tt1951266,2012-01-10,2012-01-10,,The Hunger Games: Mockingjay - Part 2,http://www.imdb.com/title/tt1951266/,movie,6.6,137,2015,"Action, Adventure, Sci-Fi, Thriller",220907,2015-11-04,Francis Lawrence
182,tt1673434,2012-01-10,2012-01-10,,The Twilight Saga: Breaking Dawn - Part 2,http://www.imdb.com/title/tt1673434/,movie,5.5,115,2012,"Adventure, Drama, Fantasy, Romance",200300,2012-11-12,Bill Condon
183,tt1695832,2012-01-10,2012-01-10,,Wake,http://www.imdb.com/title/tt1695832/,movie,,,,Thriller,,,
184,tt1324999,2012-01-10,2012-01-10,,The Twilight Saga: Breaking Dawn - Part 1,http://www.imdb.com/title/tt1324999/,movie,4.9,117,2011,"Adventure, Drama, Fantasy, Romance",195484,2011-10-30,Bill Condon
185,tt1517260,2012-01-10,2012-01-10,,The Host,http://www.imdb.com/title/tt1517260/,movie,5.9,125,2013,"Action, Adventure, Romance, Sci-Fi, Thriller",100000,2013-03-22,Andrew Niccol
186,tt1023114,2012-01-11,2012-01-11,,The Way Back,http://www.imdb.com/title/tt1023114/,movie,7.3,133,2010,"Adventure, Drama, History",95877,2010-09-03,Peter Weir
187,tt1423894,2012-01-11,2012-01-11,,Barney's Version,http://www.imdb.com/title/tt1423894/,movie,7.3,134,2010,"Comedy, Drama",22208,2010-04-01,Richard J. Lewis
188,tt1440292,2012-01-11,2012-01-11,,Submarine,http://www.imdb.com/title/tt1440292/,movie,7.3,97,2010,"Comedy, Drama, Romance",74531,2010-09-12,Richard Ayoade
189,tt1438216,2012-01-11,2012-01-11,,Oranges and Sunshine,http://www.imdb.com/title/tt1438216/,movie,7.1,105,2010,"Drama, History",4479,2010-10-08,Jim Loach
190,tt0929425,2012-01-11,2012-01-11,,Gomorra,http://www.imdb.com/title/tt0929425/,movie,7.0,137,2008,"Crime, Drama",41250,2008-05-16,Matteo Garrone
191,tt1375669,2012-01-19,2012-01-19,,Simon och ekarna,http://www.imdb.com/title/tt1375669/,movie,6.5,122,2011,Drama,2478,2011-10-07,Lisa Ohlin
192,tt1977087,2012-01-30,2012-01-30,,Tom Sawyer & Huckleberry Finn,http://www.imdb.com/title/tt1977087/,movie,5.3,90,2014,"Action, Adventure, Drama, Family",596,2014-10-23,Jo Kastner
193,tt1650407,2012-01-31,2012-01-31,,"Få meg på, for faen",http://www.imdb.com/title/tt1650407/,movie,6.4,76,2011,"Comedy, Romance",8321,2011-04-20,Jannicke Systad Jacobsen
194,tt1185393,2012-01-31,2012-01-31,,Island,http://www.imdb.com/title/tt1185393/,movie,5.9,102,2011,Drama,392,2011-04-22,"Elizabeth Mitchell, Brek Taylor"
195,tt1334260,2012-02-06,2012-02-06,,Never Let Me Go,http://www.imdb.com/title/tt1334260/,movie,7.2,103,2010,"Drama, Romance, Sci-Fi",121688,2010-09-03,Mark Romanek
196,tt1832456,2012-03-25,2012-03-25,,Serpent Girl,http://www.imdb.com/title/tt1832456/,movie,,,,"Drama, Fantasy, Romance",,,Matthew Carnahan
197,tt1836808,2012-04-24,2012-04-24,,Great Expectations,http://www.imdb.com/title/tt1836808/,movie,6.4,128,2012,"Drama, Romance",10635,2012-09-30,Mike Newell
198,tt0454876,2012-04-24,2012-04-24,,Life of Pi,http://www.imdb.com/title/tt0454876/,movie,7.9,127,2012,"Adventure, Drama, Fantasy",492467,2012-09-28,Ang Lee
199,tt2322441,2012-10-14,2012-10-14,,Fifty Shades of Grey,http://www.imdb.com/title/tt2322441/,movie,4.1,125,2015,"Drama, Romance, Thriller",254782,2015-02-09,Sam Taylor-Johnson
